receiver_pseudo,sender_pseudo,t_prev,t_curr,dt,x_prev,y_prev,x_curr,y_curr,dx,dy,dist,speed_prev,speed_curr,dv,jerk,acc_prev,acc_curr,dacc,heading_prev,heading_curr,dtheta,heading_rate,rate_msgs_per_s,pos_conf_x_curr,pos_conf_y_curr,spd_conf_x_curr,spd_conf_y_curr,acc_conf_x_curr,acc_conf_y_curr,head_conf_x_curr,head_conf_y_curr,label,mb_version,row_id,fused_anom,rsu_anom,obu_anom,rsu_score,trust_sender,trust_pair
106395,106155,730.882007,731.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,30.366333,30.330983,-0.035351,-0.035351,0.498349,0.305206,-0.193143,3.084882,3.087029,0.002146,0.002146,1.0,4.396092,4.455387,0.007968,0.007429,5.1e-05,3.7e-05,93.277675,80.275394,1,v2,14443,1,1,0,0.7390615303505648,0.0066038535373641,0.0277797864041829
106395,106155,731.882007,732.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,30.330983,30.369798,0.038815,0.038815,0.305206,0.371186,0.065981,3.087029,3.087029,0.0,0.0,1.0,4.528239,4.162307,0.007978,0.007439,1e-05,1e-05,93.544934,80.489814,1,v2,14444,1,1,0,0.7620585797245019,0.0066038535373641,0.0277797864041829
106395,106155,732.882007,733.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,30.369798,30.405253,0.035455,0.035455,0.371186,0.488174,0.116988,3.087029,3.087029,0.0,0.0,1.0,4.552827,4.298788,0.007988,0.007447,9e-06,9e-06,93.786259,80.683394,1,v2,14445,1,1,0,0.7620585797245019,0.0066038535373641,0.0277797864041829
106395,106155,733.882007,734.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,30.405253,30.372608,-0.032645,-0.032645,0.488174,0.145495,-0.342679,3.087029,3.082096,-0.004933,-0.004933,1.0,4.602123,4.345624,0.008016,0.0074,2.8e-05,4.8e-05,94.51821,79.622392,1,v2,14446,1,1,0,0.7415615303505647,0.0066038535373641,0.0277797864041829
106395,106155,734.882007,735.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,30.372608,30.329041,-0.043567,-0.043567,0.145495,0.693576,0.548081,3.082096,3.082096,0.0,0.0,1.0,4.489036,4.23377,0.008004,0.007389,1.1e-05,1.1e-05,94.218932,79.389623,1,v2,14447,1,1,0,0.7365615303505648,0.0066038535373641,0.0277797864041829
106395,106155,735.882007,736.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,30.329041,30.324342,-0.004699,-0.004699,0.693576,0.220977,-0.472599,3.082096,3.087276,0.00518,0.00518,1.0,4.301537,4.115857,0.007964,0.007429,4e-05,4e-05,93.180523,80.279513,1,v2,14448,1,1,0,0.7340615303505648,0.0066038535373641,0.0277797864041829
105015,104955,727.348222,728.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.174415,29.172432,-0.001983,-0.001983,0.311954,0.360837,0.048883,0.694911,0.695035,0.000124,0.000124,1.0,3.807858,4.095487,0.033466,0.031449,4e-06,4e-06,1.788125,2.032472,1,v2,14690,1,1,0,0.7846817452053194,0.0034356180513329,0.0277797864041829
105015,104955,728.348222,729.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.172432,29.128664,-0.043768,-0.043768,0.360837,0.499647,0.138809,0.695035,0.695626,0.000591,0.000591,1.0,3.785396,4.111506,0.033413,0.031407,5.2e-05,4.2e-05,1.794074,2.037933,1,v2,14691,1,1,0,0.7794512614557175,0.0034356180513329,0.0277797864041829
105015,104955,729.348222,730.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.128664,29.16122,0.032556,0.032556,0.499647,0.397531,-0.102116,0.695626,0.696304,0.000678,0.000678,1.0,3.89199,3.905825,0.033455,0.031445,4.1e-05,3.8e-05,1.789387,2.033047,1,v2,14692,1,1,0,0.8349705138386423,0.0034356180513329,0.0277797864041829
105015,104955,730.348222,731.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.16122,29.114255,-0.046964,-0.046964,0.397531,0.687854,0.290323,0.696304,0.697298,0.000995,0.000995,1.0,3.951065,3.61871,0.0334,0.031393,5.4e-05,5.1e-05,1.795587,2.039667,1,v2,14693,1,1,0,0.7567403249298215,0.0034356180513329,0.0277797864041829
105015,104955,731.348222,732.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.114255,29.171956,0.057701,0.057701,0.687854,0.754302,0.066447,0.697298,0.698655,0.001356,0.001356,1.0,3.79648,3.765027,0.033467,0.031456,6.7e-05,6.3e-05,1.787971,2.031535,1,v2,14694,1,1,0,0.8623827427935638,0.0034356180513329,0.0277797864041829
105015,104955,732.348222,733.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.171956,29.113997,-0.057959,-0.057959,0.754302,0.795811,0.041509,0.698655,0.698916,0.000261,0.000261,1.0,3.772556,3.999134,0.033402,0.031395,6.5e-05,6.1e-05,1.795396,2.039463,1,v2,14695,1,1,0,0.8069512614557175,0.0034356180513329,0.0277797864041829
105015,104955,733.348222,734.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.113997,29.13942,0.025423,0.025423,0.795811,0.645239,-0.150572,0.698916,0.699323,0.000407,0.000407,1.0,3.751117,4.171891,0.033442,0.031408,4e-05,1.3e-05,1.790863,2.037792,1,v2,14696,1,1,0,0.8469007664525783,0.0034356180513329,0.0277797864041829
105015,104955,734.348222,735.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.13942,29.209761,0.070342,0.070342,0.645239,0.256112,-0.389126,0.699323,0.713162,0.013838,0.013838,1.0,3.91683,4.202657,0.033088,0.031934,0.000353,0.000526,1.831509,1.970857,1,v2,14697,1,1,0,0.8274122289549214,0.0034356180513329,0.0277797864041829
105015,104955,735.348222,736.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.209761,29.194355,-0.015407,-0.015407,0.256112,0.121805,-0.134308,0.713162,0.714156,0.000995,0.000995,1.0,4.266863,4.204923,0.033071,0.031917,1.7e-05,1.7e-05,1.83352,1.972945,1,v2,14698,1,1,0,0.7871817452053195,0.0034356180513329,0.0277797864041829
105015,104955,736.348222,737.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.194355,29.216055,0.0217,0.0217,0.121805,1.212383,1.090579,0.714156,0.714936,0.00078,0.00078,1.0,4.170671,3.946098,0.033096,0.031941,2.5e-05,2.4e-05,1.830601,1.969913,1,v2,14699,1,1,0,0.8273827427935637,0.0034356180513329,0.0277797864041829
105015,104955,737.348222,738.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.216055,29.106434,-0.109621,-0.109621,1.212383,0.409692,-0.802691,0.714936,0.716153,0.001217,0.001217,1.0,4.264489,3.910978,0.032975,0.031825,0.000121,0.000117,1.844697,1.984551,1,v2,14700,1,1,0,0.8221817452053195,0.0034356180513329,0.0277797864041829
105015,104955,738.348222,739.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.106434,29.136152,0.029719,0.029719,0.409692,0.491916,0.082224,0.716153,0.717734,0.001581,0.001581,1.0,4.023829,4.153641,0.033008,0.031857,3.3e-05,3.2e-05,1.84082,1.980525,1,v2,14701,1,1,0,0.8874705138386423,0.0034356180513329,0.0277797864041829
105015,104955,739.348222,740.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.136152,29.125324,-0.010828,-0.010828,0.491916,0.087275,-0.404641,0.717734,0.705301,-0.012433,-0.012433,1.0,3.726653,4.141925,0.033389,0.031431,0.00038,0.000425,1.796877,2.034737,1,v2,14702,1,1,0,0.7264548617574382,0.0034356180513329,0.0277797864041829
105615,102555,727.972114,728.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.664502,24.585123,-0.07938,-0.07938,0.355298,0.004969,-0.35033,1.377436,1.390257,0.012821,0.012821,1.0,4.643382,4.575316,-0.029954,0.031545,0.000312,0.000484,108.331193,3.351848,1,v2,14731,1,1,0,0.7340572234061865,0.0034484871274052,0.0232457680068622
105615,102555,728.972114,729.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.585123,24.667817,0.082694,0.082694,0.004969,0.490669,0.4857,1.390257,1.389102,-0.001155,-0.001155,1.0,4.641396,4.5739,-0.030018,0.031686,6.4e-05,0.000141,108.724796,3.325284,1,v2,14732,1,1,0,0.7644572502363878,0.0034484871274052,0.0232457680068622
105615,102555,729.972114,730.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.667817,24.628561,-0.039256,-0.039256,0.490669,0.087372,-0.403296,1.389102,1.387585,-0.001517,-0.001517,1.0,4.542269,4.70551,-0.029923,0.031681,9.6e-05,5e-06,108.137704,3.326216,1,v2,14733,1,1,0,0.7342850513705068,0.0034484871274052,0.0232457680068622
105615,102555,730.972114,731.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.628561,24.626415,-0.002146,-0.002146,0.087372,0.126462,0.03909,1.387585,1.39012,0.002535,0.002535,1.0,4.730616,4.676972,-0.03,0.031602,7.8e-05,7.9e-05,108.613436,3.341034,1,v2,14734,1,1,0,0.7367850513705068,0.0034484871274052,0.0232457680068622
105615,102555,731.972114,732.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.626415,24.616145,-0.01027,-0.01027,0.126462,0.546532,0.42007,1.39012,1.392277,0.002157,0.002157,1.0,4.807123,4.768669,-0.030056,0.031525,5.6e-05,7.8e-05,108.954943,3.355778,1,v2,14735,1,1,0,0.7367850513705068,0.0034484871274052,0.0232457680068622
105615,102555,732.972114,733.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.616145,21.255185,-3.36096,-3.36096,0.546532,4.499986,3.953454,1.392277,1.454901,0.062624,0.062624,1.0,4.804785,4.731393,-0.026121,0.027058,0.003935,0.004466,87.231843,4.319343,1,v2,14736,1,1,0,0.7414989385224655,0.0034484871274052,0.0232457680068622
105615,102555,733.972114,734.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,21.255185,16.765562,-4.489624,-4.489624,4.499986,4.499989,3e-06,1.454901,1.464923,0.010022,0.010022,1.0,4.708435,4.506098,-0.020582,0.021363,0.005539,0.005695,63.786478,5.959272,1,v2,14737,1,1,0,0.7467267664867857,0.0034484871274052,0.0232457680068622
105615,102555,734.972114,735.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,16.765562,12.962722,-3.802839,-3.802839,4.499989,2.40914,-2.090849,1.464923,2.043068,0.578145,0.578145,1.0,4.693905,4.642478,-0.02229,0.005411,0.001708,0.015953,70.250004,14.680454,1,v2,14738,1,1,0,0.7642267664867858,0.0034484871274052,0.0232457680068622
105615,102555,735.972114,736.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,12.962722,15.069994,2.107272,2.107272,2.40914,2.572921,0.163781,2.043068,1.511148,-0.53192,-0.53192,1.0,4.612476,4.596769,-0.018408,0.019292,0.003883,0.013881,56.409069,6.699313,1,v2,14739,1,1,0,0.7818989653526667,0.0034484871274052,0.0232457680068622
105615,102555,736.972114,737.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,15.069994,17.0588,1.988806,1.988806,2.572921,1.93104,-0.641882,1.511148,1.858111,0.346963,0.346963,1.0,4.640615,4.45612,-0.027022,0.013452,0.008614,0.00584,91.78736,9.31921,1,v2,14740,1,1,0,0.7768989653526667,0.0034484871274052,0.0232457680068622
105615,102555,737.972114,738.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,17.0588,19.121717,2.062917,2.062917,1.93104,2.04197,0.11093,1.858111,2.261965,0.403854,0.403854,1.0,4.502982,4.670799,-0.033812,0.001239,0.00679,0.012212,134.721641,18.583289,1,v2,14741,1,1,0,0.7843288019438971,0.0034484871274052,0.0232457680068622
105615,102555,738.972114,739.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,19.121717,20.040899,0.919182,0.919182,2.04197,1.935309,-0.10666,2.261965,-3.006223,1.014998,1.014998,1.0,4.417454,4.781404,-0.019802,-0.029419,0.01401,0.030658,61.033074,105.102607,1,v2,14742,1,1,0,0.7868989653526667,0.0034484871274052,0.0232457680068622
105615,102555,739.972114,740.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,20.040899,22.150396,2.109497,2.109497,1.935309,2.074627,0.139317,-3.006223,2.893719,-0.383244,-0.383244,1.0,4.574464,4.701789,-0.032456,-0.021972,0.012654,0.007447,124.783894,68.998741,1,v2,14743,1,1,0,0.7866034522895952,0.0034484871274052,0.0232457680068622
105615,102555,740.972114,741.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,22.150396,24.203006,2.05261,2.05261,2.074627,2.522256,0.447629,2.893719,3.006381,0.112662,0.112662,1.0,4.667665,4.426164,-0.03082,-0.029736,0.001636,0.007763,113.762408,107.000885,1,v2,14744,1,1,0,0.7866684816030649,0.0034484871274052,0.0232457680068622
105615,102555,741.972114,742.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.203006,24.621237,0.418232,0.418232,2.522256,0.252038,-2.270218,3.006381,2.975836,-0.030545,-0.030545,1.0,4.595679,4.54752,-0.031352,-0.030249,0.000533,0.000514,117.238496,110.153674,1,v2,14745,1,1,0,0.7766128525046255,0.0034484871274052,0.0232457680068622
105615,102555,742.972114,743.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.621237,24.582986,-0.038251,-0.038251,0.252038,0.543033,0.290996,2.975836,2.928422,-0.047414,-0.047414,1.0,4.840525,4.439189,-0.031304,-0.030203,4.8e-05,4.6e-05,116.921659,109.866443,1,v2,14746,1,1,0,0.7587853462112877,0.0034484871274052,0.0232457680068622
105615,102555,743.972114,744.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.582986,24.681955,0.098969,0.098969,0.543033,0.580314,0.037281,2.928422,2.928422,0.0,0.0,1.0,4.597663,4.874414,-0.03143,-0.030325,0.000126,0.000122,117.757391,110.624024,1,v2,14747,1,1,0,0.7742267664867856,0.0034484871274052,0.0232457680068622
105615,102555,744.972114,745.972114,1.0,5360.572,4577.785758,5360.572,4577.785758,0.0,0.0,0.0,24.681955,24.657438,-0.024518,-0.024518,0.580314,0.197942,-0.382372,2.928422,2.92307,-0.005352,-0.005352,1.0,4.72499,4.694721,-0.031561,-0.030126,0.00013,0.000199,118.629014,109.389157,1,v2,14748,1,1,0,0.7562297171128485,0.0034484871274052,0.0232457680068622
106575,104955,731.348222,732.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.114255,29.171956,0.057701,0.057701,0.687854,0.754302,0.066447,0.697298,0.698655,0.001356,0.001356,1.0,3.79648,3.765027,0.033467,0.031456,6.7e-05,6.3e-05,1.787971,2.031535,1,v2,14796,1,1,0,0.8623827427935638,0.0034356180513329,0.0289282455769168
106575,104955,732.348222,733.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.171956,29.113997,-0.057959,-0.057959,0.754302,0.795811,0.041509,0.698655,0.698916,0.000261,0.000261,1.0,3.772556,3.999134,0.033402,0.031395,6.5e-05,6.1e-05,1.795396,2.039463,1,v2,14797,1,1,0,0.8069512614557175,0.0034356180513329,0.0289282455769168
106575,104955,733.348222,734.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.113997,29.13942,0.025423,0.025423,0.795811,0.645239,-0.150572,0.698916,0.699323,0.000407,0.000407,1.0,3.751117,4.171891,0.033442,0.031408,4e-05,1.3e-05,1.790863,2.037792,1,v2,14798,1,1,0,0.8469007664525783,0.0034356180513329,0.0289282455769168
106575,104955,734.348222,735.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.13942,29.209761,0.070342,0.070342,0.645239,0.256112,-0.389126,0.699323,0.713162,0.013838,0.013838,1.0,3.91683,4.202657,0.033088,0.031934,0.000353,0.000526,1.831509,1.970857,1,v2,14799,1,1,0,0.8274122289549214,0.0034356180513329,0.0289282455769168
106575,104955,735.348222,736.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.209761,29.194355,-0.015407,-0.015407,0.256112,0.121805,-0.134308,0.713162,0.714156,0.000995,0.000995,1.0,4.266863,4.204923,0.033071,0.031917,1.7e-05,1.7e-05,1.83352,1.972945,1,v2,14800,1,1,0,0.7871817452053195,0.0034356180513329,0.0289282455769168
106575,104955,736.348222,737.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.194355,29.216055,0.0217,0.0217,0.121805,1.212383,1.090579,0.714156,0.714936,0.00078,0.00078,1.0,4.170671,3.946098,0.033096,0.031941,2.5e-05,2.4e-05,1.830601,1.969913,1,v2,14801,1,1,0,0.8273827427935637,0.0034356180513329,0.0289282455769168
106575,104955,737.348222,738.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.216055,29.106434,-0.109621,-0.109621,1.212383,0.409692,-0.802691,0.714936,0.716153,0.001217,0.001217,1.0,4.264489,3.910978,0.032975,0.031825,0.000121,0.000117,1.844697,1.984551,1,v2,14802,1,1,0,0.8221817452053195,0.0034356180513329,0.0289282455769168
106575,104955,738.348222,739.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.106434,29.136152,0.029719,0.029719,0.409692,0.491916,0.082224,0.716153,0.717734,0.001581,0.001581,1.0,4.023829,4.153641,0.033008,0.031857,3.3e-05,3.2e-05,1.84082,1.980525,1,v2,14803,1,1,0,0.8874705138386423,0.0034356180513329,0.0289282455769168
106575,104955,739.348222,740.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.136152,29.125324,-0.010828,-0.010828,0.491916,0.087275,-0.404641,0.717734,0.705301,-0.012433,-0.012433,1.0,3.726653,4.141925,0.033389,0.031431,0.00038,0.000425,1.796877,2.034737,1,v2,14804,1,1,0,0.7264548617574382,0.0034356180513329,0.0289282455769168
106575,104955,740.348222,741.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.125324,29.199323,0.073999,0.073999,0.087275,0.96988,0.882605,0.705301,0.707342,0.002041,0.002041,1.0,3.66588,4.11731,0.033474,0.031512,8.5e-05,8e-05,1.787147,2.024363,1,v2,14805,1,1,0,0.6818550660629031,0.0034356180513329,0.0289282455769168
106575,104955,741.348222,742.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.199323,29.177857,-0.021466,-0.021466,0.96988,0.558423,-0.411457,0.707342,0.707532,0.00019,0.00019,1.0,3.806053,3.992729,0.03345,0.031489,2.4e-05,2.3e-05,1.789862,2.027259,1,v2,14806,1,1,0,0.7846817452053194,0.0034356180513329,0.0289282455769168
106575,104955,742.348222,743.348222,1.0,1281.285048,11774.486735,1281.285048,11774.486735,0.0,0.0,0.0,29.177857,29.183534,0.005677,0.005677,0.558423,0.206522,-0.351901,0.707532,0.707625,9.3e-05,9.3e-05,1.0,3.997857,3.99548,0.033456,0.031495,6e-06,6e-06,1.789187,2.026538,1,v2,14807,1,1,0,0.8274705138386423,0.0034356180513329,0.0289282455769168
103035,106155,732.882007,733.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,30.369798,30.405253,0.035455,0.035455,0.371186,0.488174,0.116988,3.087029,3.087029,0.0,0.0,1.0,4.552827,4.298788,0.007988,0.007447,9e-06,9e-06,93.786259,80.683394,1,v2,14976,1,1,0,0.7620585797245019,0.0066038535373641,0.0185857038393123
103035,106155,733.882007,734.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,30.405253,30.372608,-0.032645,-0.032645,0.488174,0.145495,-0.342679,3.087029,3.082096,-0.004933,-0.004933,1.0,4.602123,4.345624,0.008016,0.0074,2.8e-05,4.8e-05,94.51821,79.622392,1,v2,14977,1,1,0,0.7415615303505647,0.0066038535373641,0.0185857038393123
103035,106155,734.882007,735.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,30.372608,30.329041,-0.043567,-0.043567,0.145495,0.693576,0.548081,3.082096,3.082096,0.0,0.0,1.0,4.489036,4.23377,0.008004,0.007389,1.1e-05,1.1e-05,94.218932,79.389623,1,v2,14978,1,1,0,0.7365615303505648,0.0066038535373641,0.0185857038393123
103035,106155,735.882007,736.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,30.329041,30.324342,-0.004699,-0.004699,0.693576,0.220977,-0.472599,3.082096,3.087276,0.00518,0.00518,1.0,4.301537,4.115857,0.007964,0.007429,4e-05,4e-05,93.180523,80.279513,1,v2,14979,1,1,0,0.7340615303505648,0.0066038535373641,0.0185857038393123
103035,106155,736.882007,737.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,30.324342,30.376658,0.052316,0.052316,0.220977,0.038332,-0.182645,3.087276,3.087276,0.0,0.0,1.0,4.446622,4.253695,0.007978,0.007442,1.4e-05,1.3e-05,93.541555,80.569619,1,v2,14980,1,1,0,0.7620585797245019,0.0066038535373641,0.0185857038393123
103035,106155,737.882007,738.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,30.376658,30.375248,-0.00141,-0.00141,0.038332,0.011966,-0.026366,3.087276,3.087276,0.0,0.0,1.0,4.500247,4.137173,0.007978,0.007442,0.0,0.0,93.53003,80.560359,1,v2,14981,1,1,0,0.7362608165688854,0.0066038535373641,0.0185857038393123
103035,106155,738.882007,739.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,30.375248,30.328828,-0.04642,-0.04642,0.011966,0.545686,0.533721,3.087276,3.087276,0.0,0.0,1.0,4.489393,4.294119,0.007965,0.00743,1.2e-05,1.1e-05,93.210322,80.303461,1,v2,14982,1,1,0,0.7365615303505648,0.0066038535373641,0.0185857038393123
103035,106155,739.882007,740.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,30.328828,30.435843,0.107015,0.107015,0.545686,0.704964,0.159278,3.087276,3.087276,0.0,0.0,1.0,4.191206,4.320503,0.007994,0.007456,2.8e-05,2.6e-05,93.945021,80.893733,1,v2,14983,1,1,0,0.7595585797245019,0.0066038535373641,0.0185857038393123
103035,106155,740.882007,741.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,30.435843,29.61806,-0.817783,-0.817783,0.704964,4.50013,3.795166,3.087276,3.080376,-0.0069,-0.0069,1.0,4.393837,4.243824,0.007829,0.007202,0.000165,0.000254,89.729676,75.366942,1,v2,14984,1,1,0,0.7390293884039252,0.0066038535373641,0.0185857038393123
103035,106155,741.882007,742.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,29.61806,25.176047,-4.442013,-4.442013,4.50013,4.500231,0.000101,3.080376,3.129,0.048624,0.048624,1.0,4.6387,4.24217,0.006572,0.006211,0.001257,0.000991,63.230172,57.192033,1,v2,14985,1,1,0,0.7661927805527449,0.0066038535373641,0.0185857038393123
103035,106155,742.882007,743.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,25.176047,20.676041,-4.500006,-4.500006,4.500231,4.500281,5e-05,3.129,-2.99085,0.163335,0.163335,1.0,4.440735,4.224663,0.004497,0.00591,0.002074,0.000302,35.488469,52.585793,1,v2,14986,1,1,0,0.8742429807151032,0.0066038535373641,0.0185857038393123
103035,106155,743.882007,744.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,20.676041,16.184339,-4.491702,-4.491702,4.500281,4.500496,0.000215,-2.99085,-2.775801,0.21505,0.21505,1.0,4.224553,4.280221,0.002483,0.005256,0.002014,0.000654,20.255556,43.835015,1,v2,14987,1,1,0,0.8991054021058799,0.0066038535373641,0.0185857038393123
103035,106155,744.882007,745.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,16.184339,11.684926,-4.499413,-4.499413,4.500496,4.500363,-0.000133,-2.775801,-2.079014,0.696787,0.696787,1.0,4.381349,4.731552,-0.001053,0.004063,0.003536,0.001193,7.567829,31.443829,1,v2,14988,1,1,0,0.9039966222190196,0.0066038535373641,0.0185857038393123
103035,106155,745.882007,746.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,11.684926,7.186068,-4.498859,-4.498859,4.500363,4.500411,4.8e-05,-2.079014,-2.151721,-0.072706,-0.072706,1.0,4.200353,4.476995,-0.000438,0.002544,0.000615,0.001519,8.981287,20.599626,1,v2,14989,1,1,0,0.908993966433738,0.0066038535373641,0.0185857038393123
103035,106155,746.882007,747.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,7.186068,5.244257,-1.94181,-1.94181,4.500411,1.354355,-3.146056,-2.151721,-2.90126,-0.749539,-0.749539,1.0,4.248817,4.669065,0.001044,0.001568,0.001481,0.000975,13.566258,15.700678,1,v2,14990,1,1,0,0.8787159536601008,0.0066038535373641,0.0185857038393123
103035,106155,750.882007,751.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,10.885563,12.797915,1.912352,1.912352,1.997071,2.01635,0.019278,-2.970518,-3.094108,-0.123589,-0.123589,1.0,4.469989,4.518479,0.00336,0.003138,0.000952,5.7e-05,25.852372,24.303355,1,v2,14991,1,1,0,0.9771658704588378,0.0066038535373641,0.0185857038393123
103035,106155,760.882007,761.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,6.605236,8.390007,1.784771,1.784771,2.256004,1.494686,-0.761318,0.761528,0.565735,-0.195793,-0.195793,1.0,4.538207,4.409536,-0.001019,-0.002835,0.000672,0.000489,7.638296,4.607113,1,v2,14992,1,1,0,0.9873278011341188,0.0066038535373641,0.0185857038393123
103035,106155,761.882007,762.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,8.390007,10.392848,2.002841,2.002841,1.494686,2.487052,0.992366,0.565735,1.158494,0.592759,0.592759,1.0,4.636935,4.319136,0.000909,-0.00362,0.001928,0.000785,13.067203,3.702768,1,v2,14993,1,1,0,0.9798034490680612,0.0066038535373641,0.0185857038393123
103035,106155,762.882007,763.882007,1.0,3494.637891,10364.55301,3494.637891,10364.55301,0.0,0.0,0.0,10.392848,12.311724,1.918875,1.918875,2.487052,1.900944,-0.586108,1.158494,1.449462,0.290968,0.290968,1.0,4.657977,4.363321,0.002255,-0.003803,0.001346,0.000183,19.009633,3.518534,1,v2,14994,1,1,0,0.9848034490680612,0.0066038535373641,0.0185857038393123
